query_system,mean_success,n_proper_ligands,best_similarity,density,mean_similarity_above_threshold,visualisation_similarity,density_group,similarity_metric,similarity_column,threshold,mean_success_percent
7xej__1__1.A_2.A__1.B,1.0,1,100.0,120,84.59166666666667,84.59166666666667,Low density,Protein structure,protein_lddt_max,70,100.0
7xek__1__1.A_2.A__1.B,1.0,1,99.0,102,87.00980392156863,87.00980392156863,Low density,Protein structure,protein_lddt_max,70,100.0
7xen__1__1.A_2.A__2.B,0.75,1,97.0,88,88.47727272727273,88.47727272727273,Low density,Protein structure,protein_lddt_max,70,75.0
7xep__1__1.A_2.A__1.E,1.0,1,99.0,132,83.1969696969697,83.1969696969697,Low density,Protein structure,protein_lddt_max,70,100.0
7xeq__1__1.A_2.A__2.D,1.0,1,99.0,141,80.47517730496453,80.47517730496453,Low density,Protein structure,protein_lddt_max,70,100.0
7xes__1__1.A_2.A__2.D,0.5,1,99.0,153,79.65359477124183,79.65359477124183,Low density,Protein structure,protein_lddt_max,70,50.0
7xet__1__1.A_2.A__1.B,1.0,1,100.0,92,89.01086956521739,89.01086956521739,Low density,Protein structure,protein_lddt_max,70,100.0
7xf7__1__1.A__1.B,0.0,1,99.0,261,91.8544061302682,91.8544061302682,Low density,Protein structure,protein_lddt_max,70,0.0
7xgi__1__1.A__1.B_1.C_1.D,0.625,2,100.0,370,94.31351351351351,94.31351351351351,High density,Protein structure,protein_lddt_max,70,62.5
7xh6__1__1.A__1.E,1.0,1,100.0,1654,82.62091898428054,82.62091898428054,High density,Protein structure,protein_lddt_max,70,100.0
7xhh__1__1.B__1.D,0.25,1,98.0,34,95.58823529411765,95.58823529411765,Low density,Protein structure,protein_lddt_max,70,25.0
7xhq__1__1.A__1.C,0.75,1,98.0,438,76.29223744292237,76.29223744292237,High density,Protein structure,protein_lddt_max,70,75.0
7xhy__1__1.A__1.B_1.G,1.0,1,97.0,2748,77.81914119359534,77.81914119359534,High density,Protein structure,protein_lddt_max,70,100.0
7xi7__1__1.A__1.B,1.0,1,99.0,300,81.33666666666667,81.33666666666667,Low density,Protein structure,protein_lddt_max,70,100.0
7xis__1__1.A__1.B_1.C_1.D,0.0,1,92.0,427,80.4847775175644,80.4847775175644,High density,Protein structure,protein_lddt_max,70,0.0
7xjb__1__1.A__1.E_1.F_1.G,0.625,2,98.0,374,92.67379679144385,92.67379679144385,High density,Protein structure,protein_lddt_max,70,62.5
7xk9__1__1.A__1.C,1.0,1,98.0,715,82.96363636363637,82.96363636363637,High density,Protein structure,protein_lddt_max,70,100.0
7xka__1__1.A__1.C,1.0,1,98.0,732,82.81967213114754,82.81967213114754,High density,Protein structure,protein_lddt_max,70,100.0
7xlp__1__1.A__1.B,1.0,1,98.0,169,88.36094674556213,88.36094674556213,Low density,Protein structure,protein_lddt_max,70,100.0
7xmk__1__1.A__1.D,1.0,1,96.0,413,72.36077481840194,72.36077481840194,High density,Protein structure,protein_lddt_max,70,100.0
7xnc__1__1.A__1.B,0.75,1,99.0,169,88.72781065088758,88.72781065088758,Low density,Protein structure,protein_lddt_max,70,75.0
7xoz__1__1.B__1.F,0.0,1,94.0,7,91.57142857142857,91.57142857142857,Low density,Protein structure,protein_lddt_max,70,0.0
7xpo__1__1.B__1.H,0.75,1,92.0,196,80.02551020408163,80.02551020408163,Low density,Protein structure,protein_lddt_max,70,75.0
7xqv__1__1.A__1.D_1.E,1.0,1,98.0,1956,80.08640081799591,80.08640081799591,High density,Protein structure,protein_lddt_max,70,100.0
7xqz__1__1.A__1.B_1.C_1.D,0.0,1,61.0,0,,61.0,No neighbours,Protein structure,protein_lddt_max,70,0.0
7xr7__1__1.A__1.B_1.C_1.D,0.25,1,60.0,0,,60.0,No neighbours,Protein structure,protein_lddt_max,70,25.0
7xrr__1__1.A__1.B,0.25,1,92.0,261,73.19540229885058,73.19540229885058,Low density,Protein structure,protein_lddt_max,70,25.0
7xsv__1__1.A__1.B,1.0,1,97.0,401,82.77057356608479,82.77057356608479,High density,Protein structure,protein_lddt_max,70,100.0
7xua__1__1.B__1.N,0.25,1,98.0,148,92.94594594594595,92.94594594594595,Low density,Protein structure,protein_lddt_max,70,25.0
7xuc__1__1.A__1.H,0.0,1,96.0,146,91.3972602739726,91.3972602739726,Low density,Protein structure,protein_lddt_max,70,0.0
7xvh__1__2.A__2.B_2.C,1.0,1,99.0,34,93.38235294117646,93.38235294117646,Low density,Protein structure,protein_lddt_max,70,100.0
7xw8__1__1.A__1.E_1.F,0.5,2,99.0,237,92.10548523206751,92.10548523206751,Low density,Protein structure,protein_lddt_max,70,50.0
7xyj__1__1.A_1.B__1.E_1.F,1.0,1,99.0,998,89.0190380761523,89.0190380761523,High density,Protein structure,protein_lddt_max,70,100.0
7xzr__1__1.A_1.C__1.E_1.F,0.0,1,94.0,365,74.20821917808219,74.20821917808219,High density,Protein structure,protein_lddt_max,70,0.0
7y02__1__1.A__1.B_1.C,0.0,2,99.0,746,82.89812332439678,82.89812332439678,High density,Protein structure,protein_lddt_max,70,0.0
7y03__1__1.A__1.B_1.C,0.125,2,99.0,746,82.94906166219839,82.94906166219839,High density,Protein structure,protein_lddt_max,70,12.5
7y06__1__1.A__1.B_1.C,0.125,2,100.0,750,83.07733333333333,83.07733333333333,High density,Protein structure,protein_lddt_max,70,12.5
7y0f__1__1.B__1.G,0.25,1,95.0,2428,75.87273476112027,75.87273476112027,High density,Protein structure,protein_lddt_max,70,25.0
7y1h__1__1.B__1.H_1.I_1.K_1.L,0.75,1,99.0,240,90.0,90.0,Low density,Protein structure,protein_lddt_max,70,75.0
7y3s__1__1.B__1.G_1.H_1.J_1.K,1.0,1,99.0,240,89.54166666666667,89.54166666666667,Low density,Protein structure,protein_lddt_max,70,100.0
7y4a__1__1.A__1.I_1.J_1.K,1.0,1,95.0,1922,78.60197710718002,78.60197710718002,High density,Protein structure,protein_lddt_max,70,100.0
7y4u__1__1.A__1.B,0.0,1,96.0,2263,75.29032258064517,75.29032258064517,High density,Protein structure,protein_lddt_max,70,0.0
7y88__1__1.A__1.B_1.C_1.D,0.5,1,75.0,4,74.5,74.5,Low density,Protein structure,protein_lddt_max,70,50.0
7ya4__1__1.A__1.E_1.F,1.0,1,98.0,81,84.44444444444444,84.44444444444444,Low density,Protein structure,protein_lddt_max,70,100.0
7ycc__1__1.A__1.D_1.E_1.F,0.875,2,97.0,4077,84.00024527839098,84.00024527839098,High density,Protein structure,protein_lddt_max,70,87.5
7yce__1__1.A__1.B_1.C_1.D_1.E,0.75,2,95.0,4073,83.7886079057206,83.7886079057206,High density,Protein structure,protein_lddt_max,70,75.0
7yd2__1__1.A_1.B__1.K,0.0,1,72.0,2,72.0,72.0,Low density,Protein structure,protein_lddt_max,70,0.0
7ydx__1__2.B__2.H,1.0,1,95.0,293,72.66211604095564,72.66211604095564,Low density,Protein structure,protein_lddt_max,70,100.0
7yh9__1__1.A__1.G_1.H_1.I,0.0,1,99.0,366,81.95081967213115,81.95081967213115,High density,Protein structure,protein_lddt_max,70,0.0
7yha__1__1.A__1.E_1.F_1.G_1.H,0.0,2,99.0,732,81.5846994535519,81.5846994535519,High density,Protein structure,protein_lddt_max,70,0.0
7yhb__1__1.A__1.C_1.D_1.E,0.0,1,100.0,366,83.01092896174863,83.01092896174863,High density,Protein structure,protein_lddt_max,70,0.0
7yhc__1__1.A__1.I_1.J_1.K,0.0,1,100.0,366,83.20765027322405,83.20765027322405,High density,Protein structure,protein_lddt_max,70,0.0
7yj9__1__1.A_2.A__2.B,0.25,1,96.0,79,90.11392405063292,90.11392405063292,Low density,Protein structure,protein_lddt_max,70,25.0
7yja__1__1.A_1.B__1.E,0.0,1,95.0,79,89.87341772151899,89.87341772151899,Low density,Protein structure,protein_lddt_max,70,0.0
7yjb__1__1.A_2.A__2.B,0.0,1,95.0,78,90.23076923076923,90.23076923076923,Low density,Protein structure,protein_lddt_max,70,0.0
7yop__1__1.A_1.B__1.E,0.0,1,92.0,104,86.02884615384616,86.02884615384616,Low density,Protein structure,protein_lddt_max,70,0.0
7yp5__1__1.B__1.J_1.K,0.0,1,80.0,4,77.5,77.5,Low density,Protein structure,protein_lddt_max,70,0.0
7yp6__1__1.A__1.D_1.E_1.L,0.0,1,79.0,4,77.25,77.25,Low density,Protein structure,protein_lddt_max,70,0.0
7yqf__1__1.B__1.J_1.K,0.75,1,99.0,961,85.13839750260146,85.13839750260146,High density,Protein structure,protein_lddt_max,70,75.0
7ys8__1__1.B__1.E_1.F,1.0,1,88.0,413,74.17191283292978,74.17191283292978,High density,Protein structure,protein_lddt_max,70,100.0
7ysx__1__1.B__1.J,1.0,1,99.0,960,85.01458333333333,85.01458333333333,High density,Protein structure,protein_lddt_max,70,100.0
7yxd__1__1.A__1.I,1.0,1,97.0,965,76.99378238341968,76.99378238341968,High density,Protein structure,protein_lddt_max,70,100.0
7yxe__1__1.A__1.C,1.0,1,99.0,122,79.38524590163935,79.38524590163935,Low density,Protein structure,protein_lddt_max,70,100.0
7yzs__1__1.A__1.B,0.5,1,81.0,31,78.41935483870968,78.41935483870968,Low density,Protein structure,protein_lddt_max,70,50.0
7yzu__1__1.A__1.B,1.0,1,82.0,31,78.70967741935483,78.70967741935483,Low density,Protein structure,protein_lddt_max,70,100.0
7z0w__1__1.A_1.B__1.J_1.K,0.5,2,99.0,80,90.95,90.95,Low density,Protein structure,protein_lddt_max,70,50.0
7z1g__1__1.A__1.B_1.D,1.0,1,97.0,413,79.37530266343826,79.37530266343826,High density,Protein structure,protein_lddt_max,70,100.0
7z1r__1__1.A_2.A__1.B,0.25,1,99.0,137,83.99270072992701,83.99270072992701,Low density,Protein structure,protein_lddt_max,70,25.0
7z1v__1__1.A__1.C,1.0,1,100.0,104,86.76923076923077,86.76923076923077,Low density,Protein structure,protein_lddt_max,70,100.0
7z1w__1__1.A__1.C,1.0,1,100.0,105,86.93333333333334,86.93333333333334,Low density,Protein structure,protein_lddt_max,70,100.0
7z2q__1__1.A__1.C,1.0,1,99.0,104,87.08653846153847,87.08653846153847,Low density,Protein structure,protein_lddt_max,70,100.0
7z39__1__1.A__1.C,0.0,1,99.0,598,88.4933110367893,88.4933110367893,High density,Protein structure,protein_lddt_max,70,0.0
7z3k__1__1.A__1.D_1.DA_1.E_1.F_1.P,0.5,1,98.0,790,84.58481012658228,84.58481012658228,High density,Protein structure,protein_lddt_max,70,50.0
7z3y__1__1.A__1.D,0.5,1,99.0,24,94.20833333333333,94.20833333333333,Low density,Protein structure,protein_lddt_max,70,50.0
7z41__1__1.A__1.C,0.75,1,99.0,101,87.00990099009901,87.00990099009901,Low density,Protein structure,protein_lddt_max,70,75.0
7z57__1__1.A__1.B_1.C_1.J,0.0,2,99.0,664,88.76204819277109,88.76204819277109,High density,Protein structure,protein_lddt_max,70,0.0
7z5b__1__1.A__1.D,0.75,1,99.0,24,93.70833333333333,93.70833333333333,Low density,Protein structure,protein_lddt_max,70,75.0
7z5n__1__1.A__1.I_1.L_1.M,1.0,1,98.0,345,84.79130434782608,84.79130434782608,High density,Protein structure,protein_lddt_max,70,100.0
7z5u__1__1.A__1.B_1.C,0.5,1,95.0,6,90.66666666666667,90.66666666666667,Low density,Protein structure,protein_lddt_max,70,50.0
7z5x__1__1.A__1.C,1.0,1,96.0,2632,78.49544072948328,78.49544072948328,High density,Protein structure,protein_lddt_max,70,100.0
7z62__1__2.A_2.B__2.C_2.D,0.0,1,100.0,189,95.48677248677248,95.48677248677248,Low density,Protein structure,protein_lddt_max,70,0.0
7z63__1__1.A__1.E_1.F,0.5,1,100.0,189,94.56084656084656,94.56084656084656,Low density,Protein structure,protein_lddt_max,70,50.0
7z6c__1__1.A__1.B_1.C_1.D,0.5833333333333334,3,99.0,696,90.60775862068965,90.60775862068965,High density,Protein structure,protein_lddt_max,70,58.333333333333336
7z6z__1__1.A__1.H_1.I_1.J_1.O_1.Y,0.75,1,100.0,735,86.70204081632653,86.70204081632653,High density,Protein structure,protein_lddt_max,70,75.0
7z70__1__1.A__1.C_1.E_1.L,1.0,1,99.0,735,86.72789115646259,86.72789115646259,High density,Protein structure,protein_lddt_max,70,100.0
7z74__1__1.A__1.B_1.C,0.5,1,71.0,62,70.2258064516129,70.2258064516129,Low density,Protein structure,protein_lddt_max,70,50.0
7z78__1__1.A__1.D,1.0,1,97.0,1348,75.79747774480713,75.79747774480713,High density,Protein structure,protein_lddt_max,70,100.0
7z9t__1__1.A__1.C,0.5,1,93.0,824,82.68446601941747,82.68446601941747,High density,Protein structure,protein_lddt_max,70,50.0
7za0__1__1.A__1.B,0.25,1,99.0,49,96.89795918367346,96.89795918367346,Low density,Protein structure,protein_lddt_max,70,25.0
7zaa__1__1.A__1.C,1.0,1,99.0,1320,83.09924242424242,83.09924242424242,High density,Protein structure,protein_lddt_max,70,100.0
7zbv__1__1.A__1.B_1.E,0.0,1,96.0,6,90.0,90.0,Low density,Protein structure,protein_lddt_max,70,0.0
7zeg__1__1.A__1.C,0.5,1,89.0,11,84.9090909090909,84.9090909090909,Low density,Protein structure,protein_lddt_max,70,50.0
7zej__1__1.A_2.B__1.C_1.D,0.625,2,100.0,118,78.59322033898304,78.59322033898304,Low density,Protein structure,protein_lddt_max,70,62.5
7zer__1__1.A__1.B_1.C,1.0,1,70.0,5,70.0,70.0,Low density,Protein structure,protein_lddt_max,70,100.0
7zf0__1__1.A__1.B_1.C_1.I_1.J_1.K,1.0,1,70.0,12,70.0,70.0,Low density,Protein structure,protein_lddt_max,70,100.0
7zfv__1__1.A__1.C,0.0,1,99.0,1314,83.74429223744292,83.74429223744292,High density,Protein structure,protein_lddt_max,70,0.0
7zg9__1__1.A__1.C,0.0,1,95.0,1,95.0,95.0,Low density,Protein structure,protein_lddt_max,70,0.0
7zgb__1__1.A__1.B,0.5,1,97.0,1,97.0,97.0,Low density,Protein structure,protein_lddt_max,70,50.0
7zgc__1__1.A__1.B,0.25,1,99.0,1,99.0,99.0,Low density,Protein structure,protein_lddt_max,70,25.0
7zgd__1__1.A__1.B,0.25,1,99.0,1,99.0,99.0,Low density,Protein structure,protein_lddt_max,70,25.0
7zhf__1__1.A_2.A__1.B_1.C,0.75,1,75.0,18,72.11111111111111,72.11111111111111,Low density,Protein structure,protein_lddt_max,70,75.0
7zi0__1__1.A__1.C,0.25,1,99.0,453,84.24724061810154,84.24724061810154,High density,Protein structure,protein_lddt_max,70,25.0
7zif__1__1.A__1.B_1.C,0.0,1,95.0,58,89.10344827586206,89.10344827586206,Low density,Protein structure,protein_lddt_max,70,0.0
7zig__1__1.A__1.B_1.C,0.25,1,96.0,58,90.25862068965517,90.25862068965517,Low density,Protein structure,protein_lddt_max,70,25.0
7zih__1__1.A__1.B_1.C,0.25,1,95.0,58,89.75862068965517,89.75862068965517,Low density,Protein structure,protein_lddt_max,70,25.0
7zii__1__1.A__1.B_1.C,0.25,1,96.0,58,90.34482758620689,90.34482758620689,Low density,Protein structure,protein_lddt_max,70,25.0
7zij__1__1.A__1.B_1.C,0.25,1,96.0,60,89.73333333333333,89.73333333333333,Low density,Protein structure,protein_lddt_max,70,25.0
7zik__1__1.A__1.D,0.5,1,99.0,58,91.36206896551724,91.36206896551724,Low density,Protein structure,protein_lddt_max,70,50.0
7ziy__1__1.A__1.C,0.75,1,100.0,52,92.40384615384616,92.40384615384616,Low density,Protein structure,protein_lddt_max,70,75.0
7zj0__1__1.A__1.C,0.5,1,100.0,52,92.82692307692308,92.82692307692308,Low density,Protein structure,protein_lddt_max,70,50.0
7zjp__1__1.A__1.C,1.0,1,91.0,38,87.23684210526316,87.23684210526316,Low density,Protein structure,protein_lddt_max,70,100.0
7zjq__1__1.A__1.E,0.75,1,95.0,38,88.36842105263158,88.36842105263158,Low density,Protein structure,protein_lddt_max,70,75.0
7zks__1__1.A__1.B,0.25,1,99.0,302,73.29470198675497,73.29470198675497,Low density,Protein structure,protein_lddt_max,70,25.0
7zkx__1__1.A__1.B_1.L,0.0,1,98.0,325,74.79384615384615,74.79384615384615,Low density,Protein structure,protein_lddt_max,70,0.0
7zl5__1__1.A__1.C_1.D_1.E,0.75,1,100.0,1292,88.75154798761609,88.75154798761609,High density,Protein structure,protein_lddt_max,70,75.0
7zo2__1__2.A__2.B_2.C_2.F,0.0,1,100.0,123,96.86178861788618,96.86178861788618,Low density,Protein structure,protein_lddt_max,70,0.0
7zo3__1__2.A__2.B_2.C_2.G,0.0,1,100.0,123,96.96747967479675,96.96747967479675,Low density,Protein structure,protein_lddt_max,70,0.0
7zo4__1__1.A__1.B_1.C_1.G,0.5,1,100.0,123,96.92682926829268,96.92682926829268,Low density,Protein structure,protein_lddt_max,70,50.0
7zsm__1__1.A_2.A__1.B,1.0,1,97.0,379,87.26385224274406,87.26385224274406,High density,Protein structure,protein_lddt_max,70,100.0
7zso__1__1.A_1.C__1.S,0.25,1,97.0,385,87.26233766233766,87.26233766233766,High density,Protein structure,protein_lddt_max,70,25.0
7zsq__1__1.B_1.C__1.G_1.I,0.75,1,93.0,376,75.01329787234043,75.01329787234043,High density,Protein structure,protein_lddt_max,70,75.0
7zst__1__1.B_1.C__1.H,0.0,1,97.0,295,75.52881355932203,75.52881355932203,Low density,Protein structure,protein_lddt_max,70,0.0
7zwb__1__1.A__1.D,0.0,1,100.0,1294,94.88485316846986,94.88485316846986,High density,Protein structure,protein_lddt_max,70,0.0
7zxw__1__1.A__1.C_1.D_1.G,0.5,1,99.0,52,91.0,91.0,Low density,Protein structure,protein_lddt_max,70,50.0
7zxz__1__2.A_2.B__2.E,0.0,1,100.0,1126,89.27175843694494,89.27175843694494,High density,Protein structure,protein_lddt_max,70,0.0
7zym__1__1.A__1.B,0.75,1,94.0,2056,75.38083657587549,75.38083657587549,High density,Protein structure,protein_lddt_max,70,75.0
7zyn__1__1.A__1.B,0.75,1,97.0,2206,75.9274705349048,75.9274705349048,High density,Protein structure,protein_lddt_max,70,75.0
7zzs__1__1.A__1.D_1.J_1.L,0.625,2,100.0,674,85.47477744807122,85.47477744807122,High density,Protein structure,protein_lddt_max,70,62.5
7zzt__1__1.A__1.D_1.J,0.75,1,100.0,339,85.26253687315634,85.26253687315634,High density,Protein structure,protein_lddt_max,70,75.0
7zzu__1__1.A__1.M_1.P,0.5,1,100.0,355,84.72957746478873,84.72957746478873,High density,Protein structure,protein_lddt_max,70,50.0
7zzw__1__1.A__1.I_1.L,0.75,1,100.0,333,85.46846846846847,85.46846846846847,Low density,Protein structure,protein_lddt_max,70,75.0
8a0b__1__1.A__1.D_1.H,0.75,1,100.0,335,85.74029850746268,85.74029850746268,High density,Protein structure,protein_lddt_max,70,75.0
8a0t__1__1.A__1.C,0.0,1,100.0,135,96.8,96.8,Low density,Protein structure,protein_lddt_max,70,0.0
8a0z__1__1.A__1.C_1.D_1.F,1.0,2,83.0,176,77.57954545454545,77.57954545454545,Low density,Protein structure,protein_lddt_max,70,100.0
8a12__1__1.A__1.D_1.G,0.75,1,99.0,163,73.50306748466258,73.50306748466258,Low density,Protein structure,protein_lddt_max,70,75.0
8a2p__1__1.A__1.B,0.75,1,99.0,678,84.6165191740413,84.6165191740413,High density,Protein structure,protein_lddt_max,70,75.0
8a34__1__1.A__1.C_1.D,0.0,1,99.0,135,95.43703703703704,95.43703703703704,Low density,Protein structure,protein_lddt_max,70,0.0
8a3a__1__1.A__1.B,1.0,1,100.0,135,96.45185185185186,96.45185185185186,Low density,Protein structure,protein_lddt_max,70,100.0
8a4a__1__1.B__1.C_1.D,1.0,1,97.0,2030,81.67142857142858,81.67142857142858,High density,Protein structure,protein_lddt_max,70,100.0
8a4q__1__1.A_2.A__1.B,0.0,1,100.0,889,96.17547806524185,96.17547806524185,High density,Protein structure,protein_lddt_max,70,0.0
8a56__1__1.A_1.B__1.I,0.75,1,88.0,124,80.5,80.5,Low density,Protein structure,protein_lddt_max,70,75.0
8a66__1__1.A__1.C,1.0,1,98.0,928,73.26939655172414,73.26939655172414,High density,Protein structure,protein_lddt_max,70,100.0
8a6v__1__1.A__1.C_1.D_1.E_1.F_1.G,0.875,2,91.0,1030,82.77669902912622,82.77669902912622,High density,Protein structure,protein_lddt_max,70,87.5
8a70__1__1.A_1.B__1.D_1.E_1.F_1.G,0.5,1,89.0,516,82.35852713178295,82.35852713178295,High density,Protein structure,protein_lddt_max,70,50.0
8a7a__1__1.A_1.B__1.C_1.E_1.F_1.G,0.5,1,90.0,515,82.42912621359223,82.42912621359223,High density,Protein structure,protein_lddt_max,70,50.0
8a7i__1__1.A__1.C,0.0,1,99.0,1361,78.33063923585598,78.33063923585598,High density,Protein structure,protein_lddt_max,70,0.0
8a9i__1__1.A__1.B,0.5,1,71.0,74,70.27027027027027,70.27027027027027,Low density,Protein structure,protein_lddt_max,70,50.0
8acm__1__1.A__1.E,0.5,1,95.0,788,85.58629441624366,85.58629441624366,High density,Protein structure,protein_lddt_max,70,50.0
8ad7__1__1.A__1.J,1.0,1,100.0,86,88.44186046511628,88.44186046511628,Low density,Protein structure,protein_lddt_max,70,100.0
8adf__1__1.B__1.D,0.25,1,99.0,977,85.9754350051177,85.9754350051177,High density,Protein structure,protein_lddt_max,70,25.0
8adj__1__1.A__1.D,0.75,1,84.0,36,82.80555555555556,82.80555555555556,Low density,Protein structure,protein_lddt_max,70,75.0
8ai3__1__1.A__1.C_1.E,1.0,1,50.0,0,,50.0,No neighbours,Protein structure,protein_lddt_max,70,100.0
8ai7__1__1.A__1.Q,0.0,1,100.0,2877,92.5811609315259,92.5811609315259,High density,Protein structure,protein_lddt_max,70,0.0
8aij__1__1.C_1.D__1.O_1.P_1.Q,0.25,1,100.0,246,97.78861788617886,97.78861788617886,Low density,Protein structure,protein_lddt_max,70,25.0
8ajk__1__1.A_1.B__1.D_1.E,1.0,1,89.0,701,74.31241084165478,74.31241084165478,High density,Protein structure,protein_lddt_max,70,100.0
8ak3__1__1.A__1.B_1.C,1.0,1,77.0,438,71.53881278538813,71.53881278538813,High density,Protein structure,protein_lddt_max,70,100.0
8ak5__1__1.A__1.C_1.E_1.F_1.G,0.5,2,100.0,152,98.39473684210526,98.39473684210526,Low density,Protein structure,protein_lddt_max,70,50.0
8ak6__1__1.A__1.E_1.F_1.H,0.5,1,99.0,76,98.27631578947368,98.27631578947368,Low density,Protein structure,protein_lddt_max,70,50.0
8ak7__1__1.A__1.C_1.E_1.G,0.5,2,100.0,152,98.46052631578948,98.46052631578948,Low density,Protein structure,protein_lddt_max,70,50.0
8ak8__1__1.A__1.C_1.F_1.L,0.5,2,100.0,152,98.39473684210526,98.39473684210526,Low density,Protein structure,protein_lddt_max,70,50.0
