query_system,mean_success,n_proper_ligands,best_similarity,density,mean_similarity_above_threshold,visualisation_similarity,density_group,similarity_metric,similarity_column,threshold,mean_success_percent
7xjb__1__1.A__1.E_1.F_1.G,0.625,2,100.0,200,83.78,83.78,High density,Pocket,pocket_qcov,70,62.5
7xk9__1__1.A__1.C,1.0,1,96.0,195,81.0923076923077,81.0923076923077,High density,Pocket,pocket_qcov,70,100.0
7xka__1__1.A__1.C,1.0,1,100.0,281,84.82918149466192,84.82918149466192,High density,Pocket,pocket_qcov,70,100.0
7xlp__1__1.A__1.B,1.0,1,95.0,473,76.55813953488372,76.55813953488372,High density,Pocket,pocket_qcov,70,100.0
7xmk__1__1.A__1.D,1.0,1,84.0,162,72.22839506172839,72.22839506172839,High density,Pocket,pocket_qcov,70,100.0
7xnc__1__1.A__1.B,0.75,1,100.0,2173,77.46387482742752,77.46387482742752,High density,Pocket,pocket_qcov,70,75.0
7xoz__1__1.B__1.F,0.0,1,74.0,2,72.0,72.0,Low density,Pocket,pocket_qcov,70,0.0
7xpo__1__1.B__1.H,0.75,1,100.0,153,84.69281045751634,84.69281045751634,High density,Pocket,pocket_qcov,70,75.0
7xqv__1__1.A__1.D_1.E,1.0,1,100.0,1659,91.7588908981314,91.7588908981314,High density,Pocket,pocket_qcov,70,100.0
7xqz__1__1.A__1.B_1.C_1.D,0.0,1,55.0,0,,55.0,No neighbours,Pocket,pocket_qcov,70,0.0
7xr7__1__1.A__1.B_1.C_1.D,0.25,1,52.0,0,,52.0,No neighbours,Pocket,pocket_qcov,70,25.0
7xrr__1__1.A__1.B,0.25,1,100.0,73,85.01369863013699,85.01369863013699,Low density,Pocket,pocket_qcov,70,25.0
7xsv__1__1.A__1.B,1.0,1,100.0,2287,79.77044162658504,79.77044162658504,High density,Pocket,pocket_qcov,70,100.0
7xua__1__1.B__1.N,0.25,1,100.0,86,82.24418604651163,82.24418604651163,Low density,Pocket,pocket_qcov,70,25.0
7xuc__1__1.A__1.H,0.0,1,100.0,70,84.12857142857143,84.12857142857143,Low density,Pocket,pocket_qcov,70,0.0
7xvh__1__2.A__2.B_2.C,1.0,1,100.0,36,90.63888888888889,90.63888888888889,Low density,Pocket,pocket_qcov,70,100.0
7xw8__1__1.A__1.E_1.F,0.5,2,100.0,398,88.45226130653266,88.45226130653266,High density,Pocket,pocket_qcov,70,50.0
7xyj__1__1.A_1.B__1.E_1.F,1.0,1,100.0,272,95.81617647058823,95.81617647058823,High density,Pocket,pocket_qcov,70,100.0
7xzr__1__1.A_1.C__1.E_1.F,0.0,1,94.0,1322,77.28517397881997,77.28517397881997,High density,Pocket,pocket_qcov,70,0.0
7y02__1__1.A__1.B_1.C,0.0,2,97.0,38,76.47368421052632,76.47368421052632,Low density,Pocket,pocket_qcov,70,0.0
7y03__1__1.A__1.B_1.C,0.125,2,91.0,24,74.91666666666667,74.91666666666667,Low density,Pocket,pocket_qcov,70,12.5
7y06__1__1.A__1.B_1.C,0.125,2,94.0,22,77.45454545454545,77.45454545454545,Low density,Pocket,pocket_qcov,70,12.5
7y0f__1__1.B__1.G,0.25,1,96.0,1506,80.92363877822045,80.92363877822045,High density,Pocket,pocket_qcov,70,25.0
7y1h__1__1.B__1.H_1.I_1.K_1.L,0.75,1,91.0,152,80.0,80.0,High density,Pocket,pocket_qcov,70,75.0
7y3s__1__1.B__1.G_1.H_1.J_1.K,1.0,1,92.0,116,82.1896551724138,82.1896551724138,High density,Pocket,pocket_qcov,70,100.0
7y4a__1__1.A__1.I_1.J_1.K,1.0,1,100.0,1798,92.99888765294772,92.99888765294772,High density,Pocket,pocket_qcov,70,100.0
7y4u__1__1.A__1.B,0.0,1,100.0,1998,76.46796796796797,76.46796796796797,High density,Pocket,pocket_qcov,70,0.0
7y88__1__1.A__1.B_1.C_1.D,0.5,1,79.0,6,74.5,74.5,Low density,Pocket,pocket_qcov,70,50.0
7ya4__1__1.A__1.E_1.F,1.0,1,98.0,129,79.62015503875969,79.62015503875969,High density,Pocket,pocket_qcov,70,100.0
7ycc__1__1.A__1.D_1.E_1.F,0.875,2,98.0,111,89.31531531531532,89.31531531531532,Low density,Pocket,pocket_qcov,70,87.5
7yce__1__1.A__1.B_1.C_1.D_1.E,0.75,2,98.0,107,87.42990654205607,87.42990654205607,Low density,Pocket,pocket_qcov,70,75.0
7yd2__1__1.A_1.B__1.K,0.0,1,65.0,0,,65.0,No neighbours,Pocket,pocket_qcov,70,0.0
7ydx__1__2.B__2.H,1.0,1,85.0,314,73.73885350318471,73.73885350318471,High density,Pocket,pocket_qcov,70,100.0
7yh9__1__1.A__1.G_1.H_1.I,0.0,1,95.0,204,77.73039215686275,77.73039215686275,High density,Pocket,pocket_qcov,70,0.0
7yha__1__1.A__1.E_1.F_1.G_1.H,0.0,2,85.0,78,76.28205128205128,76.28205128205128,Low density,Pocket,pocket_qcov,70,0.0
7yhb__1__1.A__1.C_1.D_1.E,0.0,1,100.0,288,81.54861111111111,81.54861111111111,High density,Pocket,pocket_qcov,70,0.0
7yhc__1__1.A__1.I_1.J_1.K,0.0,1,100.0,256,77.63671875,77.63671875,High density,Pocket,pocket_qcov,70,0.0
7yj9__1__1.A_2.A__2.B,0.25,1,91.0,6,82.5,82.5,Low density,Pocket,pocket_qcov,70,25.0
7yja__1__1.A_1.B__1.E,0.0,1,97.0,7,84.85714285714286,84.85714285714286,Low density,Pocket,pocket_qcov,70,0.0
7yjb__1__1.A_2.A__2.B,0.0,1,97.0,6,87.0,87.0,Low density,Pocket,pocket_qcov,70,0.0
7yop__1__1.A_1.B__1.E,0.0,1,73.0,3,72.0,72.0,Low density,Pocket,pocket_qcov,70,0.0
7yp5__1__1.B__1.J_1.K,0.0,1,94.0,21,83.71428571428571,83.71428571428571,Low density,Pocket,pocket_qcov,70,0.0
7yp6__1__1.A__1.D_1.E_1.L,0.0,1,93.0,18,89.0,89.0,Low density,Pocket,pocket_qcov,70,0.0
7yqf__1__1.B__1.J_1.K,0.75,1,96.0,690,76.9768115942029,76.9768115942029,High density,Pocket,pocket_qcov,70,75.0
7ys8__1__1.B__1.E_1.F,1.0,1,96.0,546,81.53846153846153,81.53846153846153,High density,Pocket,pocket_qcov,70,100.0
7ysx__1__1.B__1.J,1.0,1,95.0,708,79.89971751412429,79.89971751412429,High density,Pocket,pocket_qcov,70,100.0
7yxd__1__1.A__1.I,1.0,1,100.0,693,77.52380952380952,77.52380952380952,High density,Pocket,pocket_qcov,70,100.0
7yxe__1__1.A__1.C,1.0,1,100.0,93,86.02150537634408,86.02150537634408,Low density,Pocket,pocket_qcov,70,100.0
7yzs__1__1.A__1.B,0.5,1,91.0,10,79.2,79.2,Low density,Pocket,pocket_qcov,70,50.0
7yzu__1__1.A__1.B,1.0,1,84.0,4,83.0,83.0,Low density,Pocket,pocket_qcov,70,100.0
7z0w__1__1.A_1.B__1.J_1.K,0.5,2,92.0,26,76.76923076923077,76.76923076923077,Low density,Pocket,pocket_qcov,70,50.0
7z1g__1__1.A__1.B_1.D,1.0,1,100.0,2419,78.12897891690781,78.12897891690781,High density,Pocket,pocket_qcov,70,100.0
7z1r__1__1.A_2.A__1.B,0.25,1,85.0,69,72.65217391304348,72.65217391304348,Low density,Pocket,pocket_qcov,70,25.0
7z1v__1__1.A__1.C,1.0,1,100.0,326,77.91411042944786,77.91411042944786,High density,Pocket,pocket_qcov,70,100.0
7z1w__1__1.A__1.C,1.0,1,100.0,250,77.304,77.304,High density,Pocket,pocket_qcov,70,100.0
7z2q__1__1.A__1.C,1.0,1,100.0,122,80.09836065573771,80.09836065573771,High density,Pocket,pocket_qcov,70,100.0
7z39__1__1.A__1.C,0.0,1,100.0,2292,87.82460732984293,87.82460732984293,High density,Pocket,pocket_qcov,70,0.0
7z3k__1__1.A__1.D_1.DA_1.E_1.F_1.P,0.5,1,72.0,4,71.0,71.0,Low density,Pocket,pocket_qcov,70,50.0
7z3y__1__1.A__1.D,0.5,1,96.0,17,84.58823529411765,84.58823529411765,Low density,Pocket,pocket_qcov,70,50.0
7z41__1__1.A__1.C,0.75,1,100.0,96,80.84375,80.84375,Low density,Pocket,pocket_qcov,70,75.0
7z57__1__1.A__1.B_1.C_1.J,0.0,2,72.0,2,72.0,72.0,Low density,Pocket,pocket_qcov,70,0.0
7z5b__1__1.A__1.D,0.75,1,96.0,12,87.91666666666667,87.91666666666667,Low density,Pocket,pocket_qcov,70,75.0
7z5n__1__1.A__1.I_1.L_1.M,1.0,1,100.0,1758,78.2599544937429,78.2599544937429,High density,Pocket,pocket_qcov,70,100.0
7z5u__1__1.A__1.B_1.C,0.5,1,56.0,0,,56.0,No neighbours,Pocket,pocket_qcov,70,50.0
7z5x__1__1.A__1.C,1.0,1,96.0,2148,77.28072625698324,77.28072625698324,High density,Pocket,pocket_qcov,70,100.0
7z62__1__2.A_2.B__2.C_2.D,0.0,1,96.0,4,96.0,96.0,Low density,Pocket,pocket_qcov,70,0.0
7z63__1__1.A__1.E_1.F,0.5,1,100.0,173,92.01156069364161,92.01156069364161,High density,Pocket,pocket_qcov,70,50.0
7z6c__1__1.A__1.B_1.C_1.D,0.5833333333333334,3,100.0,210,92.01428571428572,92.01428571428572,High density,Pocket,pocket_qcov,70,58.333333333333336
7z6z__1__1.A__1.H_1.I_1.J_1.O_1.Y,0.75,1,88.0,22,75.9090909090909,75.9090909090909,Low density,Pocket,pocket_qcov,70,75.0
7z70__1__1.A__1.C_1.E_1.L,1.0,1,87.0,5,78.8,78.8,Low density,Pocket,pocket_qcov,70,100.0
7z74__1__1.A__1.B_1.C,0.5,1,96.0,239,78.8326359832636,78.8326359832636,High density,Pocket,pocket_qcov,70,50.0
7z78__1__1.A__1.D,1.0,1,96.0,222,77.57657657657657,77.57657657657657,High density,Pocket,pocket_qcov,70,100.0
7z9t__1__1.A__1.C,0.5,1,100.0,1371,78.09263311451495,78.09263311451495,High density,Pocket,pocket_qcov,70,50.0
7za0__1__1.A__1.B,0.25,1,100.0,34,86.38235294117646,86.38235294117646,Low density,Pocket,pocket_qcov,70,25.0
7zaa__1__1.A__1.C,1.0,1,100.0,1540,90.65,90.65,High density,Pocket,pocket_qcov,70,100.0
7zbv__1__1.A__1.B_1.E,0.0,1,62.0,0,,62.0,No neighbours,Pocket,pocket_qcov,70,0.0
7zeg__1__1.A__1.C,0.5,1,79.0,3,77.66666666666667,77.66666666666667,Low density,Pocket,pocket_qcov,70,50.0
7zej__1__1.A_2.B__1.C_1.D,0.625,2,81.0,46,73.52173913043478,73.52173913043478,Low density,Pocket,pocket_qcov,70,62.5
7zer__1__1.A__1.B_1.C,1.0,1,90.0,69,76.68115942028986,76.68115942028986,Low density,Pocket,pocket_qcov,70,100.0
7zf0__1__1.A__1.B_1.C_1.I_1.J_1.K,1.0,1,82.0,28,75.71428571428571,75.71428571428571,Low density,Pocket,pocket_qcov,70,100.0
7zfv__1__1.A__1.C,0.0,1,100.0,1535,90.36612377850163,90.36612377850163,High density,Pocket,pocket_qcov,70,0.0
7zg9__1__1.A__1.C,0.0,1,64.0,0,,64.0,No neighbours,Pocket,pocket_qcov,70,0.0
7zgb__1__1.A__1.B,0.5,1,81.0,1,81.0,81.0,Low density,Pocket,pocket_qcov,70,50.0
7zgc__1__1.A__1.B,0.25,1,83.0,1,83.0,83.0,Low density,Pocket,pocket_qcov,70,25.0
7zgd__1__1.A__1.B,0.25,1,83.0,1,83.0,83.0,Low density,Pocket,pocket_qcov,70,25.0
7zhf__1__1.A_2.A__1.B_1.C,0.75,1,79.0,3,75.33333333333333,75.33333333333333,Low density,Pocket,pocket_qcov,70,75.0
7zi0__1__1.A__1.C,0.25,1,96.0,13,83.15384615384616,83.15384615384616,Low density,Pocket,pocket_qcov,70,25.0
7zif__1__1.A__1.B_1.C,0.0,1,87.0,3,77.66666666666667,77.66666666666667,Low density,Pocket,pocket_qcov,70,0.0
7zig__1__1.A__1.B_1.C,0.25,1,87.0,3,77.66666666666667,77.66666666666667,Low density,Pocket,pocket_qcov,70,25.0
7zih__1__1.A__1.B_1.C,0.25,1,90.0,5,75.6,75.6,Low density,Pocket,pocket_qcov,70,25.0
7zii__1__1.A__1.B_1.C,0.25,1,88.0,1,88.0,88.0,Low density,Pocket,pocket_qcov,70,25.0
7zij__1__1.A__1.B_1.C,0.25,1,89.0,12,73.16666666666667,73.16666666666667,Low density,Pocket,pocket_qcov,70,25.0
7zik__1__1.A__1.D,0.5,1,94.0,9,85.88888888888889,85.88888888888889,Low density,Pocket,pocket_qcov,70,50.0
7ziy__1__1.A__1.C,0.75,1,86.0,22,80.0,80.0,Low density,Pocket,pocket_qcov,70,75.0
7zj0__1__1.A__1.C,0.5,1,88.0,23,82.1304347826087,82.1304347826087,Low density,Pocket,pocket_qcov,70,50.0
7zjp__1__1.A__1.C,1.0,1,93.0,18,85.94444444444444,85.94444444444444,Low density,Pocket,pocket_qcov,70,100.0
7zjq__1__1.A__1.E,0.75,1,74.0,2,74.0,74.0,Low density,Pocket,pocket_qcov,70,75.0
7zks__1__1.A__1.B,0.25,1,93.0,1237,76.61358124494745,76.61358124494745,High density,Pocket,pocket_qcov,70,25.0
7zkx__1__1.A__1.B_1.L,0.0,1,90.0,900,76.38444444444444,76.38444444444444,High density,Pocket,pocket_qcov,70,0.0
7zl5__1__1.A__1.C_1.D_1.E,0.75,1,100.0,881,83.03745743473326,83.03745743473326,High density,Pocket,pocket_qcov,70,75.0
7zo2__1__2.A__2.B_2.C_2.F,0.0,1,74.0,8,72.5,72.5,Low density,Pocket,pocket_qcov,70,0.0
7zo3__1__2.A__2.B_2.C_2.G,0.0,1,85.0,46,74.8695652173913,74.8695652173913,Low density,Pocket,pocket_qcov,70,0.0
7zo4__1__1.A__1.B_1.C_1.G,0.5,1,79.0,34,74.11764705882354,74.11764705882354,Low density,Pocket,pocket_qcov,70,50.0
7zsm__1__1.A_2.A__1.B,1.0,1,94.0,108,79.66666666666667,79.66666666666667,Low density,Pocket,pocket_qcov,70,100.0
7zso__1__1.A_1.C__1.S,0.25,1,92.0,61,74.1639344262295,74.1639344262295,Low density,Pocket,pocket_qcov,70,25.0
7zsq__1__1.B_1.C__1.G_1.I,0.75,1,79.0,40,73.925,73.925,Low density,Pocket,pocket_qcov,70,75.0
7zst__1__1.B_1.C__1.H,0.0,1,79.0,9,74.44444444444444,74.44444444444444,Low density,Pocket,pocket_qcov,70,0.0
7zwb__1__1.A__1.D,0.0,1,100.0,98,99.60204081632654,99.60204081632654,Low density,Pocket,pocket_qcov,70,0.0
7zxw__1__1.A__1.C_1.D_1.G,0.5,1,96.0,1,96.0,96.0,Low density,Pocket,pocket_qcov,70,50.0
7zxz__1__2.A_2.B__2.E,0.0,1,97.0,267,78.46441947565543,78.46441947565543,High density,Pocket,pocket_qcov,70,0.0
7zym__1__1.A__1.B,0.75,1,96.0,2592,80.26234567901234,80.26234567901234,High density,Pocket,pocket_qcov,70,75.0
7zyn__1__1.A__1.B,0.75,1,96.0,2541,77.51475796930342,77.51475796930342,High density,Pocket,pocket_qcov,70,75.0
7zzs__1__1.A__1.D_1.J_1.L,0.625,2,73.0,20,70.9,70.9,Low density,Pocket,pocket_qcov,70,62.5
7zzt__1__1.A__1.D_1.J,0.75,1,91.0,20,83.55,83.55,Low density,Pocket,pocket_qcov,70,75.0
7zzu__1__1.A__1.M_1.P,0.5,1,96.0,110,77.65454545454546,77.65454545454546,Low density,Pocket,pocket_qcov,70,50.0
7zzw__1__1.A__1.I_1.L,0.75,1,100.0,139,78.23741007194245,78.23741007194245,High density,Pocket,pocket_qcov,70,75.0
8a0b__1__1.A__1.D_1.H,0.75,1,89.0,23,80.26086956521739,80.26086956521739,Low density,Pocket,pocket_qcov,70,75.0
8a0t__1__1.A__1.C,0.0,1,100.0,133,86.25563909774436,86.25563909774436,High density,Pocket,pocket_qcov,70,0.0
8a0z__1__1.A__1.C_1.D_1.F,1.0,2,100.0,1524,93.14698162729658,93.14698162729658,High density,Pocket,pocket_qcov,70,100.0
8a12__1__1.A__1.D_1.G,0.75,1,100.0,65,75.83076923076923,75.83076923076923,Low density,Pocket,pocket_qcov,70,75.0
8a2p__1__1.A__1.B,0.75,1,96.0,41,78.51219512195122,78.51219512195122,Low density,Pocket,pocket_qcov,70,75.0
8a34__1__1.A__1.C_1.D,0.0,1,100.0,140,86.85714285714286,86.85714285714286,High density,Pocket,pocket_qcov,70,0.0
8a3a__1__1.A__1.B,1.0,1,100.0,120,91.56666666666666,91.56666666666666,High density,Pocket,pocket_qcov,70,100.0
8a4a__1__1.B__1.C_1.D,1.0,1,100.0,1666,89.82112845138055,89.82112845138055,High density,Pocket,pocket_qcov,70,100.0
8a4q__1__1.A_2.A__1.B,0.0,1,100.0,390,78.26153846153846,78.26153846153846,High density,Pocket,pocket_qcov,70,0.0
8a56__1__1.A_1.B__1.I,0.75,1,66.0,0,,66.0,No neighbours,Pocket,pocket_qcov,70,75.0
8a66__1__1.A__1.C,1.0,1,86.0,931,72.88506981740065,72.88506981740065,High density,Pocket,pocket_qcov,70,100.0
8a6v__1__1.A__1.C_1.D_1.E_1.F_1.G,0.875,2,100.0,150,88.24,88.24,High density,Pocket,pocket_qcov,70,87.5
8a70__1__1.A_1.B__1.D_1.E_1.F_1.G,0.5,1,92.0,44,82.61363636363636,82.61363636363636,Low density,Pocket,pocket_qcov,70,50.0
8a7a__1__1.A_1.B__1.C_1.E_1.F_1.G,0.5,1,92.0,59,81.55932203389831,81.55932203389831,Low density,Pocket,pocket_qcov,70,50.0
8a7i__1__1.A__1.C,0.0,1,95.0,126,75.93650793650794,75.93650793650794,High density,Pocket,pocket_qcov,70,0.0
8a9i__1__1.A__1.B,0.5,1,92.0,222,78.11261261261261,78.11261261261261,High density,Pocket,pocket_qcov,70,50.0
8acm__1__1.A__1.E,0.5,1,86.0,168,74.5,74.5,High density,Pocket,pocket_qcov,70,50.0
8ad7__1__1.A__1.J,1.0,1,100.0,25,92.08,92.08,Low density,Pocket,pocket_qcov,70,100.0
8adf__1__1.B__1.D,0.25,1,100.0,406,86.44334975369458,86.44334975369458,High density,Pocket,pocket_qcov,70,25.0
8adj__1__1.A__1.D,0.75,1,96.0,2,85.0,85.0,Low density,Pocket,pocket_qcov,70,75.0
8ai3__1__1.A__1.C_1.E,1.0,1,74.0,1,74.0,74.0,Low density,Pocket,pocket_qcov,70,100.0
8ai7__1__1.A__1.Q,0.0,1,84.0,33,77.78787878787878,77.78787878787878,Low density,Pocket,pocket_qcov,70,0.0
8aij__1__1.C_1.D__1.O_1.P_1.Q,0.25,1,100.0,133,95.93984962406014,95.93984962406014,High density,Pocket,pocket_qcov,70,25.0
8ajk__1__1.A_1.B__1.D_1.E,1.0,1,100.0,278,92.53597122302158,92.53597122302158,High density,Pocket,pocket_qcov,70,100.0
8ak3__1__1.A__1.B_1.C,1.0,1,91.0,714,76.46358543417367,76.46358543417367,High density,Pocket,pocket_qcov,70,100.0
8ak5__1__1.A__1.C_1.E_1.F_1.G,0.5,2,98.0,290,78.68275862068965,78.68275862068965,High density,Pocket,pocket_qcov,70,50.0
8ak6__1__1.A__1.E_1.F_1.H,0.5,1,100.0,62,84.64516129032258,84.64516129032258,Low density,Pocket,pocket_qcov,70,50.0
8ak7__1__1.A__1.C_1.E_1.G,0.5,2,100.0,324,77.90123456790124,77.90123456790124,High density,Pocket,pocket_qcov,70,50.0
8ak8__1__1.A__1.C_1.F_1.L,0.5,2,98.0,298,78.04026845637584,78.04026845637584,High density,Pocket,pocket_qcov,70,50.0
8akd__1__1.A__1.C_1.E,0.5,2,98.0,320,81.515625,81.515625,High density,Pocket,pocket_qcov,70,50.0
8akg__1__1.A__1.F_1.O,0.5,1,95.0,78,77.24358974358974,77.24358974358974,Low density,Pocket,pocket_qcov,70,50.0
8am2__1__1.A__1.D,0.0,1,85.0,108,75.94444444444444,75.94444444444444,Low density,Pocket,pocket_qcov,70,0.0
8aop__1__1.A__1.E,0.5,1,100.0,113,96.50442477876106,96.50442477876106,Low density,Pocket,pocket_qcov,70,50.0
8apt__1__1.A_2.A__1.B,1.0,1,89.0,63,77.66666666666667,77.66666666666667,Low density,Pocket,pocket_qcov,70,100.0
8apu__1__1.A_2.A__1.B,1.0,1,89.0,64,77.140625,77.140625,Low density,Pocket,pocket_qcov,70,100.0
8apw__1__1.A_2.A__2.C,1.0,1,97.0,70,80.67142857142858,80.67142857142858,Low density,Pocket,pocket_qcov,70,100.0
8aqf__1__1.A__1.B,0.0,1,82.0,10,75.2,75.2,Low density,Pocket,pocket_qcov,70,0.0
8aqj__1__1.A_3.A__3.B,0.5,1,100.0,286,78.68181818181819,78.68181818181819,High density,Pocket,pocket_qcov,70,50.0
8arj__1__1.A__1.B,1.0,1,94.0,1288,74.45962732919254,74.45962732919254,High density,Pocket,pocket_qcov,70,100.0
8ase__1__1.B__1.F_1.G,0.5,1,100.0,1484,83.41711590296497,83.41711590296497,High density,Pocket,pocket_qcov,70,50.0
8asf__1__1.B__1.E,0.0,1,100.0,1126,81.2886323268206,81.2886323268206,High density,Pocket,pocket_qcov,70,0.0
8atb__1__1.A__1.C,1.0,1,79.0,25,72.76,72.76,Low density,Pocket,pocket_qcov,70,100.0
8atl__1__1.A__1.C,1.0,1,77.0,78,71.16666666666667,71.16666666666667,Low density,Pocket,pocket_qcov,70,100.0
8aty__1__1.A__1.B_1.C,0.0,2,92.0,400,77.775,77.775,High density,Pocket,pocket_qcov,70,0.0
8au8__1__1.A_1.B__1.C_1.D_1.H,0.5,2,97.0,178,81.20224719101124,81.20224719101124,High density,Pocket,pocket_qcov,70,50.0
8aue__1__1.A__1.C_1.D,0.5,2,92.0,440,80.47727272727273,80.47727272727273,High density,Pocket,pocket_qcov,70,50.0
8aui__1__1.A_1.B__1.C_1.D_1.G,0.3333333333333333,3,92.0,201,77.56716417910448,77.56716417910448,High density,Pocket,pocket_qcov,70,33.33333333333333
8auj__1__1.A__1.C_1.D,0.5,2,88.0,428,77.69626168224299,77.69626168224299,High density,Pocket,pocket_qcov,70,50.0
8av1__1__1.B__1.J_1.M,1.0,1,100.0,2809,82.50088999644001,82.50088999644001,High density,Pocket,pocket_qcov,70,100.0
8aw1__1__1.A__1.C,1.0,1,96.0,1571,76.08911521323998,76.08911521323998,High density,Pocket,pocket_qcov,70,100.0
8aw7__1__1.A__1.B_1.C,0.25,1,77.0,2,74.0,74.0,Low density,Pocket,pocket_qcov,70,25.0
8axp__1__1.A__1.C,0.0,1,86.0,6,84.83333333333333,84.83333333333333,Low density,Pocket,pocket_qcov,70,0.0
8ay6__1__1.A_1.B__1.C,0.5,1,93.0,104,81.5,81.5,Low density,Pocket,pocket_qcov,70,50.0
8ay8__1__1.A_1.B__1.D,1.0,1,91.0,83,77.51807228915662,77.51807228915662,Low density,Pocket,pocket_qcov,70,100.0
8aya__1__1.A_1.B__1.C,1.0,1,88.0,82,77.7560975609756,77.7560975609756,Low density,Pocket,pocket_qcov,70,100.0
8azd__1__1.A__1.C,1.0,1,100.0,130,87.14615384615385,87.14615384615385,High density,Pocket,pocket_qcov,70,100.0
8azi__1__1.A__1.C,1.0,1,100.0,129,87.92248062015504,87.92248062015504,High density,Pocket,pocket_qcov,70,100.0
8azl__1__1.A__1.C,1.0,1,100.0,126,88.25396825396825,88.25396825396825,High density,Pocket,pocket_qcov,70,100.0
8azm__1__1.A__1.C,1.0,1,100.0,130,87.95384615384616,87.95384615384616,High density,Pocket,pocket_qcov,70,100.0
8azo__1__1.A__1.C,1.0,1,100.0,144,89.45138888888889,89.45138888888889,High density,Pocket,pocket_qcov,70,100.0
8azp__1__1.A__1.C,1.0,1,100.0,145,89.46206896551725,89.46206896551725,High density,Pocket,pocket_qcov,70,100.0
8b08__1__1.B__1.E,1.0,1,100.0,230,88.23913043478261,88.23913043478261,High density,Pocket,pocket_qcov,70,100.0
8b1n__1__1.A_1.B__1.C_1.Q,1.0,1,94.0,53,77.90566037735849,77.90566037735849,Low density,Pocket,pocket_qcov,70,100.0
8b1v__1__1.A_1.B__1.E,0.0,1,74.0,2,72.0,72.0,Low density,Pocket,pocket_qcov,70,0.0
8b25__1__1.A_1.B__1.J,0.0,1,67.0,0,,67.0,No neighbours,Pocket,pocket_qcov,70,0.0
8b35__1__1.A_1.B__1.E,0.0,1,81.0,5,77.2,77.2,Low density,Pocket,pocket_qcov,70,0.0
8b43__1__1.A__1.H_1.I_1.J_1.K_1.L,0.0,3,72.0,3,72.0,72.0,Low density,Pocket,pocket_qcov,70,0.0
8b5s__1__1.B__1.D,0.0,1,100.0,2,87.0,87.0,Low density,Pocket,pocket_qcov,70,0.0
8b62__1__1.A__1.C,0.5,1,97.0,1,97.0,97.0,Low density,Pocket,pocket_qcov,70,50.0
8b6m__1__1.A_1.B__1.E,1.0,1,97.0,119,77.5546218487395,77.5546218487395,High density,Pocket,pocket_qcov,70,100.0
8b72__1__1.A_1.B__1.F_1.G,0.0,1,90.0,9,85.88888888888889,85.88888888888889,Low density,Pocket,pocket_qcov,70,0.0
8b75__1__1.A__1.B,0.75,1,81.0,1,81.0,81.0,Low density,Pocket,pocket_qcov,70,75.0
8b80__1__1.A__1.F_1.G,0.75,1,100.0,378,82.69047619047619,82.69047619047619,High density,Pocket,pocket_qcov,70,75.0
8b8h__1__1.A_1.B__1.H_1.K,1.0,1,91.0,6,77.33333333333333,77.33333333333333,Low density,Pocket,pocket_qcov,70,100.0
8b8x__1__1.A_1.C__1.E,0.25,1,86.0,187,75.49197860962566,75.49197860962566,High density,Pocket,pocket_qcov,70,25.0
8b8z__1__1.A__1.E,0.25,1,94.0,208,77.85576923076923,77.85576923076923,High density,Pocket,pocket_qcov,70,25.0
8b91__1__1.A__1.E,0.0,1,94.0,209,76.02870813397129,76.02870813397129,High density,Pocket,pocket_qcov,70,0.0
8b9h__1__1.A__1.B,0.75,1,100.0,1579,78.82900569981001,78.82900569981001,High density,Pocket,pocket_qcov,70,75.0
8b9u__1__1.A_1.B__1.C_1.H,0.0,1,44.0,0,,44.0,No neighbours,Pocket,pocket_qcov,70,0.0
8bab__1__1.A__1.H_1.I,0.75,1,100.0,1703,79.78214914856136,79.78214914856136,High density,Pocket,pocket_qcov,70,75.0
8baj__1__1.A__1.B,1.0,1,100.0,175,78.70285714285714,78.70285714285714,High density,Pocket,pocket_qcov,70,100.0
8bam__1__1.A__1.C_1.D,0.875,2,95.0,256,86.375,86.375,High density,Pocket,pocket_qcov,70,87.5
8bcy__1__1.A__1.C,0.75,1,100.0,202,76.26237623762377,76.26237623762377,High density,Pocket,pocket_qcov,70,75.0
8bdm__1__1.C__1.M,1.0,1,100.0,102,94.77450980392157,94.77450980392157,Low density,Pocket,pocket_qcov,70,100.0
8bgc__1__1.A__1.F,1.0,1,100.0,1733,79.66301211771494,79.66301211771494,High density,Pocket,pocket_qcov,70,100.0
8bgt__1__1.A_2.A__2.D,0.0,1,87.0,5,75.0,75.0,Low density,Pocket,pocket_qcov,70,0.0
8bgx__1__1.A_1.D__1.E_1.F_1.I,0.625,2,89.0,32,81.3125,81.3125,Low density,Pocket,pocket_qcov,70,62.5
8bgy__1__1.A_1.B__1.E_1.F,0.5,2,89.0,30,81.46666666666667,81.46666666666667,Low density,Pocket,pocket_qcov,70,50.0
8bgz__1__1.A_1.B__1.F,0.0,1,86.0,5,76.4,76.4,Low density,Pocket,pocket_qcov,70,0.0
8bh0__1__1.A_1.D__1.J,0.0,1,83.0,4,75.0,75.0,Low density,Pocket,pocket_qcov,70,0.0
8bi6__1__1.A__1.D,0.0,1,100.0,31,85.25806451612904,85.25806451612904,Low density,Pocket,pocket_qcov,70,0.0
8bid__1__1.C_2.A__2.F_2.G,0.0,1,83.0,12,74.33333333333333,74.33333333333333,Low density,Pocket,pocket_qcov,70,0.0
