query_system,mean_success,n_proper_ligands,best_similarity,density,mean_similarity_above_threshold,visualisation_similarity,density_group,similarity_metric,similarity_column,threshold,mean_success_percent
7zer__1__1.A__1.B_1.C,1.0,1,31.0,0,,31.0,No neighbours,Protein sequence,protein_fident_max,50,100.0
7zf0__1__1.A__1.B_1.C_1.I_1.J_1.K,1.0,1,30.0,0,,30.0,No neighbours,Protein sequence,protein_fident_max,50,100.0
7zfv__1__1.A__1.C,0.0,1,100.0,589,95.48726655348048,95.48726655348048,High density,Protein sequence,protein_fident_max,50,0.0
7zg9__1__1.A__1.C,0.0,1,99.0,1,99.0,99.0,Low density,Protein sequence,protein_fident_max,50,0.0
7zgb__1__1.A__1.B,0.5,1,100.0,1,100.0,100.0,Low density,Protein sequence,protein_fident_max,50,50.0
7zgc__1__1.A__1.B,0.25,1,100.0,1,100.0,100.0,Low density,Protein sequence,protein_fident_max,50,25.0
7zgd__1__1.A__1.B,0.25,1,100.0,1,100.0,100.0,Low density,Protein sequence,protein_fident_max,50,25.0
7zhf__1__1.A_2.A__1.B_1.C,0.75,1,33.0,0,,33.0,No neighbours,Protein sequence,protein_fident_max,50,75.0
7zi0__1__1.A__1.C,0.25,1,99.0,484,78.5599173553719,78.5599173553719,High density,Protein sequence,protein_fident_max,50,25.0
7zif__1__1.A__1.B_1.C,0.0,1,100.0,58,71.12068965517241,71.12068965517241,Low density,Protein sequence,protein_fident_max,50,0.0
7zig__1__1.A__1.B_1.C,0.25,1,98.0,58,70.6896551724138,70.6896551724138,Low density,Protein sequence,protein_fident_max,50,25.0
7zih__1__1.A__1.B_1.C,0.25,1,99.0,58,71.03448275862068,71.03448275862068,Low density,Protein sequence,protein_fident_max,50,25.0
7zii__1__1.A__1.B_1.C,0.25,1,98.0,58,70.86206896551724,70.86206896551724,Low density,Protein sequence,protein_fident_max,50,25.0
7zij__1__1.A__1.B_1.C,0.25,1,98.0,58,70.86206896551724,70.86206896551724,Low density,Protein sequence,protein_fident_max,50,25.0
7zik__1__1.A__1.D,0.5,1,99.0,58,68.82758620689656,68.82758620689656,Low density,Protein sequence,protein_fident_max,50,50.0
7ziy__1__1.A__1.C,0.75,1,100.0,37,93.70270270270271,93.70270270270271,Low density,Protein sequence,protein_fident_max,50,75.0
7zj0__1__1.A__1.C,0.5,1,100.0,37,93.64864864864865,93.64864864864865,Low density,Protein sequence,protein_fident_max,50,50.0
7zjp__1__1.A__1.C,1.0,1,96.0,38,77.36842105263158,77.36842105263158,Low density,Protein sequence,protein_fident_max,50,100.0
7zjq__1__1.A__1.E,0.75,1,99.0,38,75.23684210526316,75.23684210526316,Low density,Protein sequence,protein_fident_max,50,75.0
7zks__1__1.A__1.B,0.25,1,99.0,21,87.71428571428571,87.71428571428571,Low density,Protein sequence,protein_fident_max,50,25.0
7zkx__1__1.A__1.B_1.L,0.0,1,99.0,22,78.36363636363636,78.36363636363636,Low density,Protein sequence,protein_fident_max,50,0.0
7zl5__1__1.A__1.C_1.D_1.E,0.75,1,100.0,1054,62.43074003795066,62.43074003795066,High density,Protein sequence,protein_fident_max,50,75.0
7zo2__1__2.A__2.B_2.C_2.F,0.0,1,100.0,110,95.2,95.2,Low density,Protein sequence,protein_fident_max,50,0.0
7zo3__1__2.A__2.B_2.C_2.G,0.0,1,100.0,110,95.2,95.2,Low density,Protein sequence,protein_fident_max,50,0.0
7zo4__1__1.A__1.B_1.C_1.G,0.5,1,100.0,110,95.2,95.2,Low density,Protein sequence,protein_fident_max,50,50.0
7zsm__1__1.A_2.A__1.B,1.0,1,100.0,196,93.58673469387755,93.58673469387755,High density,Protein sequence,protein_fident_max,50,100.0
7zso__1__1.A_1.C__1.S,0.25,1,100.0,196,93.5561224489796,93.5561224489796,High density,Protein sequence,protein_fident_max,50,25.0
7zsq__1__1.B_1.C__1.G_1.I,0.75,1,100.0,27,95.22222222222223,95.22222222222223,Low density,Protein sequence,protein_fident_max,50,75.0
7zst__1__1.B_1.C__1.H,0.0,1,99.0,3,98.66666666666667,98.66666666666667,Low density,Protein sequence,protein_fident_max,50,0.0
7zwb__1__1.A__1.D,0.0,1,100.0,1061,95.44769085768144,95.44769085768144,High density,Protein sequence,protein_fident_max,50,0.0
7zxw__1__1.A__1.C_1.D_1.G,0.5,1,100.0,52,98.5,98.5,Low density,Protein sequence,protein_fident_max,50,50.0
7zxz__1__2.A_2.B__2.E,0.0,1,98.0,873,96.27491408934708,96.27491408934708,High density,Protein sequence,protein_fident_max,50,0.0
7zym__1__1.A__1.B,0.75,1,98.0,379,91.03430079155673,91.03430079155673,High density,Protein sequence,protein_fident_max,50,75.0
7zyn__1__1.A__1.B,0.75,1,98.0,379,91.02902374670185,91.02902374670185,High density,Protein sequence,protein_fident_max,50,75.0
7zzs__1__1.A__1.D_1.J_1.L,0.625,2,100.0,178,99.02247191011236,99.02247191011236,High density,Protein sequence,protein_fident_max,50,62.5
7zzt__1__1.A__1.D_1.J,0.75,1,100.0,89,99.02247191011236,99.02247191011236,Low density,Protein sequence,protein_fident_max,50,75.0
7zzu__1__1.A__1.M_1.P,0.5,1,100.0,89,99.02247191011236,99.02247191011236,Low density,Protein sequence,protein_fident_max,50,50.0
7zzw__1__1.A__1.I_1.L,0.75,1,100.0,89,99.02247191011236,99.02247191011236,Low density,Protein sequence,protein_fident_max,50,75.0
8a0b__1__1.A__1.D_1.H,0.75,1,100.0,89,99.02247191011236,99.02247191011236,Low density,Protein sequence,protein_fident_max,50,75.0
8a0t__1__1.A__1.C,0.0,1,100.0,135,97.67407407407407,97.67407407407407,Low density,Protein sequence,protein_fident_max,50,0.0
8a0z__1__1.A__1.C_1.D_1.F,1.0,2,43.0,0,,43.0,No neighbours,Protein sequence,protein_fident_max,50,100.0
8a12__1__1.A__1.D_1.G,0.75,1,99.0,6,93.0,93.0,Low density,Protein sequence,protein_fident_max,50,75.0
8a2p__1__1.A__1.B,0.75,1,100.0,609,78.31691297208539,78.31691297208539,High density,Protein sequence,protein_fident_max,50,75.0
8a34__1__1.A__1.C_1.D,0.0,1,100.0,135,97.52592592592593,97.52592592592593,Low density,Protein sequence,protein_fident_max,50,0.0
8a3a__1__1.A__1.B,1.0,1,100.0,135,97.70370370370371,97.70370370370371,Low density,Protein sequence,protein_fident_max,50,100.0
8a4a__1__1.B__1.C_1.D,1.0,1,96.0,77,58.55844155844156,58.55844155844156,Low density,Protein sequence,protein_fident_max,50,100.0
8a4q__1__1.A_2.A__1.B,0.0,1,100.0,836,97.32177033492823,97.32177033492823,High density,Protein sequence,protein_fident_max,50,0.0
8a56__1__1.A_1.B__1.I,0.75,1,51.0,9,51.0,51.0,Low density,Protein sequence,protein_fident_max,50,75.0
8a66__1__1.A__1.C,1.0,1,98.0,46,65.54347826086956,65.54347826086956,Low density,Protein sequence,protein_fident_max,50,100.0
8a6v__1__1.A__1.C_1.D_1.E_1.F_1.G,0.875,2,48.0,0,,48.0,No neighbours,Protein sequence,protein_fident_max,50,87.5
8a70__1__1.A_1.B__1.D_1.E_1.F_1.G,0.5,1,48.0,0,,48.0,No neighbours,Protein sequence,protein_fident_max,50,50.0
8a7a__1__1.A_1.B__1.C_1.E_1.F_1.G,0.5,1,48.0,0,,48.0,No neighbours,Protein sequence,protein_fident_max,50,50.0
8a7i__1__1.A__1.C,0.0,1,100.0,87,92.97701149425288,92.97701149425288,Low density,Protein sequence,protein_fident_max,50,0.0
8a9i__1__1.A__1.B,0.5,1,31.0,0,,31.0,No neighbours,Protein sequence,protein_fident_max,50,50.0
8acm__1__1.A__1.E,0.5,1,100.0,439,94.9384965831435,94.9384965831435,High density,Protein sequence,protein_fident_max,50,50.0
8ad7__1__1.A__1.J,1.0,1,100.0,61,73.44262295081967,73.44262295081967,Low density,Protein sequence,protein_fident_max,50,100.0
8adf__1__1.B__1.D,0.25,1,96.0,660,77.91666666666667,77.91666666666667,High density,Protein sequence,protein_fident_max,50,25.0
8adj__1__1.A__1.D,0.75,1,44.0,0,,44.0,No neighbours,Protein sequence,protein_fident_max,50,75.0
8ai3__1__1.A__1.C_1.E,1.0,1,20.0,0,,20.0,No neighbours,Protein sequence,protein_fident_max,50,100.0
8ai7__1__1.A__1.Q,0.0,1,100.0,2588,77.83153013910355,77.83153013910355,High density,Protein sequence,protein_fident_max,50,0.0
8aij__1__1.C_1.D__1.O_1.P_1.Q,0.25,1,100.0,229,95.73362445414847,95.73362445414847,High density,Protein sequence,protein_fident_max,50,25.0
8ajk__1__1.A_1.B__1.D_1.E,1.0,1,49.0,0,,49.0,No neighbours,Protein sequence,protein_fident_max,50,100.0
8ak3__1__1.A__1.B_1.C,1.0,1,37.0,0,,37.0,No neighbours,Protein sequence,protein_fident_max,50,100.0
8ak5__1__1.A__1.C_1.E_1.F_1.G,0.5,2,100.0,152,99.75,99.75,High density,Protein sequence,protein_fident_max,50,50.0
8ak6__1__1.A__1.E_1.F_1.H,0.5,1,100.0,76,99.59210526315789,99.59210526315789,Low density,Protein sequence,protein_fident_max,50,50.0
8ak7__1__1.A__1.C_1.E_1.G,0.5,2,100.0,152,99.67105263157895,99.67105263157895,High density,Protein sequence,protein_fident_max,50,50.0
8ak8__1__1.A__1.C_1.F_1.L,0.5,2,100.0,152,99.67105263157895,99.67105263157895,High density,Protein sequence,protein_fident_max,50,50.0
8akd__1__1.A__1.C_1.E,0.5,2,100.0,152,99.67105263157895,99.67105263157895,High density,Protein sequence,protein_fident_max,50,50.0
8akg__1__1.A__1.F_1.O,0.5,1,100.0,76,99.67105263157895,99.67105263157895,Low density,Protein sequence,protein_fident_max,50,50.0
8am2__1__1.A__1.D,0.0,1,100.0,2588,78.16460587326121,78.16460587326121,High density,Protein sequence,protein_fident_max,50,0.0
8aop__1__1.A__1.E,0.5,1,100.0,89,98.96629213483146,98.96629213483146,Low density,Protein sequence,protein_fident_max,50,50.0
8apt__1__1.A_2.A__1.B,1.0,1,100.0,112,91.58035714285714,91.58035714285714,Low density,Protein sequence,protein_fident_max,50,100.0
8apu__1__1.A_2.A__1.B,1.0,1,100.0,112,91.59821428571429,91.59821428571429,Low density,Protein sequence,protein_fident_max,50,100.0
8apw__1__1.A_2.A__2.C,1.0,1,99.0,112,91.04464285714286,91.04464285714286,Low density,Protein sequence,protein_fident_max,50,100.0
8aqf__1__1.A__1.B,0.0,1,100.0,25,98.4,98.4,Low density,Protein sequence,protein_fident_max,50,0.0
8aqj__1__1.A_3.A__3.B,0.5,1,100.0,873,97.95761741122566,97.95761741122566,High density,Protein sequence,protein_fident_max,50,50.0
8arj__1__1.A__1.B,1.0,1,99.0,57,96.15789473684211,96.15789473684211,Low density,Protein sequence,protein_fident_max,50,100.0
8ase__1__1.B__1.F_1.G,0.5,1,100.0,813,95.12054120541205,95.12054120541205,High density,Protein sequence,protein_fident_max,50,50.0
8asf__1__1.B__1.E,0.0,1,100.0,813,98.63714637146371,98.63714637146371,High density,Protein sequence,protein_fident_max,50,0.0
8atb__1__1.A__1.C,1.0,1,96.0,185,94.04324324324324,94.04324324324324,High density,Protein sequence,protein_fident_max,50,100.0
8atl__1__1.A__1.C,1.0,1,97.0,185,94.4972972972973,94.4972972972973,High density,Protein sequence,protein_fident_max,50,100.0
8aty__1__1.A__1.B_1.C,0.0,2,100.0,1288,83.24301242236025,83.24301242236025,High density,Protein sequence,protein_fident_max,50,0.0
8au8__1__1.A_1.B__1.C_1.D_1.H,0.5,2,100.0,162,97.34567901234568,97.34567901234568,High density,Protein sequence,protein_fident_max,50,50.0
8aue__1__1.A__1.C_1.D,0.5,2,99.0,60,76.9,76.9,Low density,Protein sequence,protein_fident_max,50,50.0
8aui__1__1.A_1.B__1.C_1.D_1.G,0.3333333333333333,3,100.0,243,97.34567901234568,97.34567901234568,High density,Protein sequence,protein_fident_max,50,33.33333333333333
8auj__1__1.A__1.C_1.D,0.5,2,99.0,60,76.53333333333333,76.53333333333333,Low density,Protein sequence,protein_fident_max,50,50.0
8av1__1__1.B__1.J_1.M,1.0,1,100.0,150,97.12,97.12,Low density,Protein sequence,protein_fident_max,50,100.0
8aw1__1__1.A__1.C,1.0,1,97.0,112,92.41964285714286,92.41964285714286,Low density,Protein sequence,protein_fident_max,50,100.0
8aw7__1__1.A__1.B_1.C,0.25,1,100.0,6,71.66666666666667,71.66666666666667,Low density,Protein sequence,protein_fident_max,50,25.0
8axp__1__1.A__1.C,0.0,1,50.0,6,50.0,50.0,Low density,Protein sequence,protein_fident_max,50,0.0
8ay6__1__1.A_1.B__1.C,0.5,1,97.0,130,65.53076923076924,65.53076923076924,Low density,Protein sequence,protein_fident_max,50,50.0
8ay8__1__1.A_1.B__1.D,1.0,1,99.0,129,66.11627906976744,66.11627906976744,Low density,Protein sequence,protein_fident_max,50,100.0
8aya__1__1.A_1.B__1.C,1.0,1,99.0,132,66.91666666666667,66.91666666666667,Low density,Protein sequence,protein_fident_max,50,100.0
8azd__1__1.A__1.C,1.0,1,100.0,298,99.90939597315436,99.90939597315436,High density,Protein sequence,protein_fident_max,50,100.0
8azi__1__1.A__1.C,1.0,1,100.0,298,99.90939597315436,99.90939597315436,High density,Protein sequence,protein_fident_max,50,100.0
8azl__1__1.A__1.C,1.0,1,100.0,298,99.90939597315436,99.90939597315436,High density,Protein sequence,protein_fident_max,50,100.0
8azm__1__1.A__1.C,1.0,1,100.0,298,99.90939597315436,99.90939597315436,High density,Protein sequence,protein_fident_max,50,100.0
8azo__1__1.A__1.C,1.0,1,100.0,298,99.90939597315436,99.90939597315436,High density,Protein sequence,protein_fident_max,50,100.0
8azp__1__1.A__1.C,1.0,1,100.0,298,99.90939597315436,99.90939597315436,High density,Protein sequence,protein_fident_max,50,100.0
8b08__1__1.B__1.E,1.0,1,100.0,400,85.1825,85.1825,High density,Protein sequence,protein_fident_max,50,100.0
8b1n__1__1.A_1.B__1.C_1.Q,1.0,1,46.0,0,,46.0,No neighbours,Protein sequence,protein_fident_max,50,100.0
8b1v__1__1.A_1.B__1.E,0.0,1,64.0,12,58.666666666666664,58.666666666666664,Low density,Protein sequence,protein_fident_max,50,0.0
8b25__1__1.A_1.B__1.J,0.0,1,64.0,12,58.666666666666664,58.666666666666664,Low density,Protein sequence,protein_fident_max,50,0.0
8b35__1__1.A_1.B__1.E,0.0,1,75.0,70,64.4,64.4,Low density,Protein sequence,protein_fident_max,50,0.0
8b43__1__1.A__1.H_1.I_1.J_1.K_1.L,0.0,3,100.0,12,99.5,99.5,Low density,Protein sequence,protein_fident_max,50,0.0
8b5s__1__1.B__1.D,0.0,1,50.0,1,50.0,50.0,Low density,Protein sequence,protein_fident_max,50,0.0
8b62__1__1.A__1.C,0.5,1,50.0,1,50.0,50.0,Low density,Protein sequence,protein_fident_max,50,50.0
8b6m__1__1.A_1.B__1.E,1.0,1,100.0,426,96.84976525821597,96.84976525821597,High density,Protein sequence,protein_fident_max,50,100.0
8b72__1__1.A_1.B__1.F_1.G,0.0,1,100.0,47,95.7872340425532,95.7872340425532,Low density,Protein sequence,protein_fident_max,50,0.0
8b75__1__1.A__1.B,0.75,1,100.0,75,99.09333333333333,99.09333333333333,Low density,Protein sequence,protein_fident_max,50,75.0
8b80__1__1.A__1.F_1.G,0.75,1,100.0,28,98.28571428571429,98.28571428571429,Low density,Protein sequence,protein_fident_max,50,75.0
8b8h__1__1.A_1.B__1.H_1.K,1.0,1,100.0,4,99.0,99.0,Low density,Protein sequence,protein_fident_max,50,100.0
8b8x__1__1.A_1.C__1.E,0.25,1,99.0,660,83.9530303030303,83.9530303030303,High density,Protein sequence,protein_fident_max,50,25.0
8b8z__1__1.A__1.E,0.25,1,99.0,660,82.5878787878788,82.5878787878788,High density,Protein sequence,protein_fident_max,50,25.0
8b91__1__1.A__1.E,0.0,1,98.0,660,82.88636363636364,82.88636363636364,High density,Protein sequence,protein_fident_max,50,0.0
8b9h__1__1.A__1.B,0.75,1,100.0,32,99.75,99.75,Low density,Protein sequence,protein_fident_max,50,75.0
8b9u__1__1.A_1.B__1.C_1.H,0.0,1,100.0,19,96.26315789473684,96.26315789473684,Low density,Protein sequence,protein_fident_max,50,0.0
8bab__1__1.A__1.H_1.I,0.75,1,100.0,32,99.0,99.0,Low density,Protein sequence,protein_fident_max,50,75.0
8baj__1__1.A__1.B,1.0,1,99.0,69,87.1304347826087,87.1304347826087,Low density,Protein sequence,protein_fident_max,50,100.0
8bam__1__1.A__1.C_1.D,0.875,2,98.0,36,72.38888888888889,72.38888888888889,Low density,Protein sequence,protein_fident_max,50,87.5
8bcy__1__1.A__1.C,0.75,1,98.0,84,89.10714285714286,89.10714285714286,Low density,Protein sequence,protein_fident_max,50,75.0
8bdm__1__1.C__1.M,1.0,1,100.0,154,99.5,99.5,High density,Protein sequence,protein_fident_max,50,100.0
8bgc__1__1.A__1.F,1.0,1,100.0,453,93.15452538631347,93.15452538631347,High density,Protein sequence,protein_fident_max,50,100.0
8bgt__1__1.A_2.A__2.D,0.0,1,25.0,0,,25.0,No neighbours,Protein sequence,protein_fident_max,50,0.0
8bgx__1__1.A_1.D__1.E_1.F_1.I,0.625,2,24.0,0,,24.0,No neighbours,Protein sequence,protein_fident_max,50,62.5
8bgy__1__1.A_1.B__1.E_1.F,0.5,2,24.0,0,,24.0,No neighbours,Protein sequence,protein_fident_max,50,50.0
8bgz__1__1.A_1.B__1.F,0.0,1,24.0,0,,24.0,No neighbours,Protein sequence,protein_fident_max,50,0.0
8bh0__1__1.A_1.D__1.J,0.0,1,24.0,0,,24.0,No neighbours,Protein sequence,protein_fident_max,50,0.0
8bi6__1__1.A__1.D,0.0,1,100.0,45,91.73333333333333,91.73333333333333,Low density,Protein sequence,protein_fident_max,50,0.0
8bid__1__1.C_2.A__2.F_2.G,0.0,1,24.0,0,,24.0,No neighbours,Protein sequence,protein_fident_max,50,0.0
8bih__1__1.A_1.L__1.N,0.0,1,24.0,0,,24.0,No neighbours,Protein sequence,protein_fident_max,50,0.0
8bir__1__1.A_1.B__1.D,0.0,1,26.0,0,,26.0,No neighbours,Protein sequence,protein_fident_max,50,0.0
8bj3__1__1.A_1.B__1.C,1.0,1,31.0,0,,31.0,No neighbours,Protein sequence,protein_fident_max,50,100.0
8bjd__1__1.A__1.B,1.0,1,100.0,1,100.0,100.0,Low density,Protein sequence,protein_fident_max,50,100.0
8bji__1__1.A_1.B__1.C_1.D,1.0,1,100.0,1008,93.9672619047619,93.9672619047619,High density,Protein sequence,protein_fident_max,50,100.0
8bjt__1__1.A__1.C,1.0,1,100.0,40,87.725,87.725,Low density,Protein sequence,protein_fident_max,50,100.0
8bju__1__1.A__1.B,1.0,1,100.0,24,97.95833333333333,97.95833333333333,Low density,Protein sequence,protein_fident_max,50,100.0
8bk0__1__1.A__1.H,1.0,1,98.0,112,82.51785714285714,82.51785714285714,Low density,Protein sequence,protein_fident_max,50,100.0
8bl0__1__1.A__1.C_1.E,0.75,2,100.0,152,99.6842105263158,99.6842105263158,High density,Protein sequence,protein_fident_max,50,75.0
8bl1__1__1.A__1.C_1.E,0.75,2,100.0,152,99.67105263157895,99.67105263157895,High density,Protein sequence,protein_fident_max,50,75.0
8blz__1__1.A__1.B_1.D,1.0,1,100.0,13,77.76923076923077,77.76923076923077,Low density,Protein sequence,protein_fident_max,50,100.0
8bnx__1__1.A__1.C,0.0,1,40.0,0,,40.0,No neighbours,Protein sequence,protein_fident_max,50,0.0
8bo3__1__1.A__1.B,1.0,1,100.0,151,93.4635761589404,93.4635761589404,High density,Protein sequence,protein_fident_max,50,100.0
8bo4__1__1.A__1.C,1.0,1,98.0,151,91.19205298013244,91.19205298013244,High density,Protein sequence,protein_fident_max,50,100.0
8boc__1__1.A__1.B,1.0,1,96.0,112,78.40178571428571,78.40178571428571,Low density,Protein sequence,protein_fident_max,50,100.0
8bok__1__1.A__1.B,1.0,1,99.0,112,80.4375,80.4375,Low density,Protein sequence,protein_fident_max,50,100.0
8bq4__1__1.B__1.D,0.25,1,67.0,74,65.10810810810811,65.10810810810811,Low density,Protein sequence,protein_fident_max,50,25.0
8br0__1__1.A_1.B__1.E_1.F_1.G,1.0,2,100.0,2002,92.63936063936065,92.63936063936065,High density,Protein sequence,protein_fident_max,50,100.0
8br5__1__1.A__1.E,1.0,1,100.0,185,96.55135135135136,96.55135135135136,High density,Protein sequence,protein_fident_max,50,100.0
8br6__1__1.A__1.C,1.0,1,99.0,185,95.08648648648649,95.08648648648649,High density,Protein sequence,protein_fident_max,50,100.0
8bsg__1__1.A__1.B,0.25,1,100.0,322,73.77950310559007,73.77950310559007,High density,Protein sequence,protein_fident_max,50,25.0
8bst__1__1.A__1.R,0.75,1,100.0,1148,60.95296167247387,60.95296167247387,High density,Protein sequence,protein_fident_max,50,75.0
8bsu__1__1.A_1.D__1.I_1.OA_1.SA,0.5,2,100.0,2296,61.09581881533101,61.09581881533101,High density,Protein sequence,protein_fident_max,50,50.0
8bt0__1__1.A__1.M,1.0,1,98.0,82,96.1219512195122,96.1219512195122,Low density,Protein sequence,protein_fident_max,50,100.0
8bt2__1__1.A__1.M,1.0,1,100.0,82,97.6829268292683,97.6829268292683,Low density,Protein sequence,protein_fident_max,50,100.0
8bvx__1__1.A__1.D_1.F,0.25,1,100.0,23,89.6086956521739,89.6086956521739,Low density,Protein sequence,protein_fident_max,50,25.0
8bxx__1__1.A__1.E_1.F,1.0,1,99.0,38,71.1842105263158,71.1842105263158,Low density,Protein sequence,protein_fident_max,50,100.0
8bzx__1__1.A_1.B__1.E_1.F,0.75,1,85.0,2,85.0,85.0,Low density,Protein sequence,protein_fident_max,50,75.0
8c08__1__1.A__1.C_1.D,1.0,1,98.0,32,97.78125,97.78125,Low density,Protein sequence,protein_fident_max,50,100.0
8c0q__1__1.A__1.B_1.C,0.25,1,100.0,1061,95.44392082940622,95.44392082940622,High density,Protein sequence,protein_fident_max,50,25.0
8c0r__1__1.A__1.B_1.C,0.25,1,100.0,1061,95.44203581526861,95.44203581526861,High density,Protein sequence,protein_fident_max,50,25.0
8c1f__1__1.A__1.B_1.C_1.D_1.J,0.5,2,100.0,598,94.80602006688963,94.80602006688963,High density,Protein sequence,protein_fident_max,50,50.0
8c1m__1__1.A__1.C,0.0,1,100.0,298,94.97315436241611,94.97315436241611,High density,Protein sequence,protein_fident_max,50,0.0
8c3i__1__1.B__1.D,1.0,1,100.0,63,98.0,98.0,Low density,Protein sequence,protein_fident_max,50,100.0
8c3n__1__1.A__1.C_1.D,1.0,1,92.0,115,72.62608695652175,72.62608695652175,Low density,Protein sequence,protein_fident_max,50,100.0
8c3r__1__1.A__1.C,0.0,1,100.0,184,97.79347826086956,97.79347826086956,High density,Protein sequence,protein_fident_max,50,0.0
8c47__1__1.B__1.E_1.F,1.0,1,74.0,952,70.53256302521008,70.53256302521008,High density,Protein sequence,protein_fident_max,50,100.0
8c4w__1__1.A__1.J_1.K_1.P,0.25,2,100.0,250,96.2,96.2,High density,Protein sequence,protein_fident_max,50,25.0
